"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2022","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","1","(L)"
"CENSUS","2022","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","3","31.6"
"CENSUS","2022","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","2","47.4"
"CENSUS","2022","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED","2","5.6"
"CENSUS","2022","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","7","13.6"
"CENSUS","2022","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","14","24.4"
"CENSUS","2022","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","7","38.3"
"CENSUS","2022","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","16","30.2"
"CENSUS","2022","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","18","25.8"
"CENSUS","2022","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","4","47.4"
"CENSUS","2022","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED","2","19.0"
"CENSUS","2022","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","3","8.9"
"CENSUS","2022","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED","1","19.0"
"CENSUS","2022","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","5","75.9"
"CENSUS","2022","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","13","20.6"
"CENSUS","2022","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","8","23.7"
"CENSUS","2022","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED","6","30.9"
"CENSUS","2022","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","8","22.8"
"CENSUS","2022","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED","2","(L)"
"CENSUS","2022","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","16","32.5"
"CENSUS","2022","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","18","28.9"
"CENSUS","2022","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","7","(L)"
"CENSUS","2022","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED","10","84.2"
"CENSUS","2022","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","22","42.9"
"CENSUS","2022","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED","12","12.3"
"CENSUS","2022","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","20","26.4"
"CENSUS","2022","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","38","39.6"
"CENSUS","2022","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","22","47.8"
"CENSUS","2022","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","20","29.2"
"CENSUS","2022","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","23","25.4"
"CENSUS","2022","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","8","20.5"
"CENSUS","2022","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","2","47.4"
"CENSUS","2022","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","12","32.6"
"CENSUS","2022","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","10","40.2"
"CENSUS","2022","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED","10","25.2"
"CENSUS","2022","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","16","24.5"
"CENSUS","2022","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED","6","28.2"
"CENSUS","2022","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","29","15.7"
"CENSUS","2022","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","44","26.1"
"CENSUS","2022","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","24","35.1"
"CENSUS","2022","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","6","8.4"
"CENSUS","2022","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","8","63.9"
"CENSUS","2022","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","10","51.1"
"CENSUS","2022","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","2","(L)"
"CENSUS","2022","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (Z)","(L)"
"CENSUS","2022","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","2","82.2"
"CENSUS","2022","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","5","32.9"
"CENSUS","2022","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","3","(L)"
"CENSUS","2022","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2022","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","8","84.7"
"CENSUS","2022","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","11","80.4"
"CENSUS","2022","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2022","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED","60","69.9"
"CENSUS","2022","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","63","68.1"
"CENSUS","2022","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED","3","37.4"
"CENSUS","2022","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","45","30.3"
"CENSUS","2022","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","53","39.7"
"CENSUS","2022","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","11","84.9"
"CENSUS","2022","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","1","(L)"
"CENSUS","2022","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2022","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CHILTON","021","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CHILTON","021","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CHILTON","021","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","1","1.5"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CHILTON","021","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TALLAPOOSA","123","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TALLAPOOSA","123","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TALLAPOOSA","123","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TALLAPOOSA","123","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","GENEVA","061","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","GENEVA","061","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","GENEVA","061","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","GENEVA","061","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","ALASKA","02","KENAI PENINSULA","30","KENAI PENINSULA","","","","00000000","","PLUM-APRICOT HYBRIDS","PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
